工作資歷5,升遷速度,近三月請假數B,近一年請假數B,年齡層級,婚姻狀況,年資層級A,年資層級B,眷屬量,年資層級A+B+C
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,2.0,0.21483401211325062,0.5069295993994226,-1.1619573675133792,0.034225945920947014
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,2.0,0.7798979760092158,1.0703639651373098,-1.1619573675133792,0.5672126992032895
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.21483401211325062,-0.6199391320763518,2.0880883829927046,0.5672126992032895
0.0,0.9379258118230873,7.827906289808079,3.8405689602601023,0.6036361301159904,1.0,0.7798979760092158,-0.056504766338464546,2.0880883829927046,1.1001994524856322
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.9100259038011465,2.1972326966130846,2.0880883829927046,1.6331862057679747
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.9100259038011465,2.1972326966130846,2.0880883829927046,1.6331862057679747
0.0,1.5660610580461132,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.9100259038011465,2.1972326966130846,2.0880883829927046,1.6331862057679747
0.0,1.5660610580461132,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,1.9100259038011465,2.1972326966130846,1.0047397994906766,1.6331862057679747
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.3502299517827146,-0.6199391320763518,-1.1619573675133792,-0.2322674307202241
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.3502299517827146,-0.6199391320763518,-1.1619573675133792,-0.2322674307202241
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,0.034225945920947014
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,2.0,0.21483401211325062,-0.056504766338464546,-0.07860878401135137,0.3007193225621184
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,-1.1619573675133792,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,-1.1619573675133792,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.3502299517827146,-1.183373497814239,-0.07860878401135137,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,-0.07860878401135137,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,-0.07860878401135137,-0.2322674307202241
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-1.480357879574645,-1.183373497814239,1.0047397994906766,-1.298240937284909
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-1.480357879574645,-1.183373497814239,1.0047397994906766,-1.298240937284909
0.0,2.1941963042691395,-0.10788703356495688,-0.12275538422942275,2.065224081437873,1.0,1.9100259038011465,2.1972326966130846,-1.1619573675133792,1.899679582409146
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.3502299517827146,-0.6199391320763518,1.0047397994906766,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.2322674307202241
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.2322674307202241
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.3502299517827146,-1.183373497814239,-1.1619573675133792,-0.2322674307202241
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,-1.1619573675133792,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.6199391320763518,-1.1619573675133792,0.034225945920947014
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.6199391320763518,-1.1619573675133792,0.034225945920947014
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,0.21483401211325062,-0.056504766338464546,-0.07860878401135137,0.034225945920947014
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.3007193225621184
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.3007193225621184
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.3007193225621184
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.6199391320763518,1.0047397994906766,-0.4987608073613955
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.6199391320763518,1.0047397994906766,-0.4987608073613955
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,2.0880883829927046,-0.2322674307202241
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,2.0880883829927046,-0.2322674307202241
0.0,-0.9464799268459904,10.473170730932425,7.803893304749628,-1.223348809036363,1.0,-1.480357879574645,-1.183373497814239,-0.07860878401135137,-1.298240937284909
0.0,-0.9464799268459904,-0.10788703356495688,1.8589067880153398,-0.8579518212058923,1.0,-1.480357879574645,-1.183373497814239,-1.1619573675133792,-1.298240937284909
0.0,-0.3183446806229645,-0.10788703356495688,1.8589067880153398,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-0.7652541840025667
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,15.730541993728679,-0.8579518212058923,1.0,-1.480357879574645,-1.183373497814239,-1.1619573675133792,-1.298240937284909
1.0,-0.3183446806229645,2.5373774075593882,9.785555476994391,-0.8579518212058923,1.0,-1.480357879574645,-1.183373497814239,-0.07860878401135137,-1.298240937284909
1.0,-0.3183446806229645,-0.10788703356495688,3.8405689602601023,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.5887457968668335,2.0,-1.480357879574645,-1.183373497814239,-0.07860878401135137,-1.298240937284909
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,2.0,-0.3502299517827146,-1.183373497814239,-1.1619573675133792,-0.2322674307202241
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,2.0,-0.3502299517827146,-1.183373497814239,-1.1619573675133792,-0.2322674307202241
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,2.0,-0.3502299517827146,-0.6199391320763518,-1.1619573675133792,0.034225945920947014
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,2.0,-0.3502299517827146,-0.6199391320763518,-1.1619573675133792,0.034225945920947014
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.7798979760092158,1.0703639651373098,1.0047397994906766,0.5672126992032895
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.7798979760092158,1.0703639651373098,1.0047397994906766,0.5672126992032895
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,1.0047397994906766,0.5672126992032895
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,1.344961939905181,1.6337983308751973,1.0047397994906766,1.1001994524856322
0.0,3.4504667967151907,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,1.9100259038011465,2.1972326966130846,-0.07860878401135137,1.899679582409146
0.0,3.4504667967151907,-0.10788703356495688,-0.12275538422942275,2.065224081437873,1.0,1.9100259038011465,2.1972326966130846,-0.07860878401135137,1.899679582409146
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,1.344961939905181,-0.6199391320763518,-1.1619573675133792,1.899679582409146
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,2.065224081437873,1.0,1.344961939905181,-0.6199391320763518,-0.07860878401135137,1.899679582409146
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,0.21483401211325062,-1.183373497814239,1.0047397994906766,0.3007193225621184
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.21483401211325062,-0.6199391320763518,1.0047397994906766,0.5672126992032895
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.21483401211325062,-0.6199391320763518,1.0047397994906766,0.5672126992032895
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.21483401211325062,-0.6199391320763518,1.0047397994906766,0.5672126992032895
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,2.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,2.0,0.21483401211325062,-0.056504766338464546,-1.1619573675133792,0.034225945920947014
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-1.480357879574645,-1.183373497814239,1.0047397994906766,-1.298240937284909
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.9152939156786798,-1.183373497814239,1.0047397994906766,-1.031747560643738
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.9152939156786798,-0.6199391320763518,1.0047397994906766,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.9152939156786798,-0.6199391320763518,1.0047397994906766,-0.7652541840025667
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.344961939905181,-0.056504766338464546,1.0047397994906766,1.899679582409146
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.344961939905181,-0.056504766338464546,1.0047397994906766,1.899679582409146
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,1.9100259038011465,0.5069295993994226,1.0047397994906766,2.4326663356914886
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,1.9100259038011465,0.5069295993994226,1.0047397994906766,2.4326663356914886
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.4987608073613955
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.4987608073613955
1.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.034225945920947014
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,2.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.4987608073613955
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.4987608073613955
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-1.1619573675133792,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,2.475089867697111,2.7606670623509713,-0.07860878401135137,2.1661729590503174
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,2.475089867697111,2.7606670623509713,-0.07860878401135137,2.1661729590503174
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,2.475089867697111,2.7606670623509713,-0.07860878401135137,2.1661729590503174
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,2.475089867697111,2.7606670623509713,-0.07860878401135137,2.1661729590503174
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.7798979760092158,1.0703639651373098,2.0880883829927046,0.5672126992032895
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,2.0880883829927046,0.5672126992032895
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,2.0880883829927046,0.5672126992032895
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,1.344961939905181,1.6337983308751973,1.0047397994906766,1.1001994524856322
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,2.0,-1.480357879574645,-1.183373497814239,-1.1619573675133792,-1.5647343139260805
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-1.480357879574645,-1.183373497814239,-1.1619573675133792,-1.5647343139260805
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-1.480357879574645,-1.183373497814239,-1.1619573675133792,-1.5647343139260805
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.3007193225621184
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,-0.07860878401135137,0.8337060758444609
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,-0.07860878401135137,0.8337060758444609
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,1.0047397994906766,0.8337060758444609
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.7798979760092158,0.5069295993994226,2.0880883829927046,0.8337060758444609
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.7798979760092158,0.5069295993994226,2.0880883829927046,0.8337060758444609
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.7798979760092158,1.0703639651373098,2.0880883829927046,1.1001994524856322
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.7798979760092158,1.0703639651373098,2.0880883829927046,1.1001994524856322
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
1.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,1.0,-0.3502299517827146,-0.056504766338464546,1.0047397994906766,-0.4987608073613955
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-1.480357879574645,-1.183373497814239,-0.07860878401135137,-1.298240937284909
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-1.480357879574645,-1.183373497814239,-0.07860878401135137,-1.298240937284909
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-1.183373497814239,-0.07860878401135137,-1.031747560643738
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,1.0047397994906766,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,1.0047397994906766,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-1.183373497814239,1.0047397994906766,-0.2322674307202241
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,0.034225945920947014
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,0.034225945920947014
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.12715784554495094,1.0,0.21483401211325062,-0.056504766338464546,1.0047397994906766,0.3007193225621184
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,1.0,0.21483401211325062,-0.056504766338464546,-0.07860878401135137,0.3007193225621184
1.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
1.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
1.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.4925548333754215,2.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-1.1619573675133792,-1.031747560643738
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,2.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-1.031747560643738
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,2.1941963042691395,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,1.344961939905181,1.6337983308751973,-1.1619573675133792,1.3666928291268037
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.21483401211325062,-0.056504766338464546,1.0047397994906766,0.034225945920947014
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.21483401211325062,0.5069295993994226,1.0047397994906766,0.3007193225621184
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,0.6036361301159904,1.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.3007193225621184
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.21483401211325062,0.5069295993994226,-0.07860878401135137,0.3007193225621184
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.9152939156786798,-1.183373497814239,-1.1619573675133792,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,2.0,-0.9152939156786798,-1.183373497814239,-1.1619573675133792,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,1.6998270936074023,1.0,0.7798979760092158,-1.183373497814239,1.0047397994906766,1.6331862057679747
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-1.183373497814239,1.0047397994906766,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-1.183373497814239,-1.1619573675133792,-0.7652541840025667
0.0,-0.9464799268459904,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-0.4987608073613955
0.0,-0.3183446806229645,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.6199391320763518,-0.07860878401135137,-0.2322674307202241
0.0,2.1941963042691395,-0.10788703356495688,-0.12275538422942275,0.9690331179464612,1.0,0.7798979760092158,1.0703639651373098,-0.07860878401135137,1.1001994524856322
0.0,2.1941963042691395,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.344961939905181,1.0703639651373098,-0.07860878401135137,1.3666928291268037
0.0,2.1941963042691395,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.344961939905181,1.0703639651373098,-0.07860878401135137,1.3666928291268037
0.0,2.822331550492165,-0.10788703356495688,-0.12275538422942275,1.334430105776932,1.0,1.344961939905181,1.0703639651373098,-0.07860878401135137,1.3666928291268037
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-1.031747560643738
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-1.223348809036363,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-1.031747560643738
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.9152939156786798,-0.6199391320763518,-0.07860878401135137,-1.031747560643738
0.0,0.9379258118230873,-0.10788703356495688,-0.12275538422942275,-0.8579518212058923,1.0,-0.3502299517827146,-0.056504766338464546,-0.07860878401135137,-0.4987608073613955
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,2.0,0.21483401211325062,0.5069295993994226,-1.1619573675133792,0.3007193225621184
0.0,0.3097905656000614,-0.10788703356495688,-0.12275538422942275,0.23823914228551962,2.0,0.7798979760092158,0.5069295993994226,-1.1619573675133792,0.5672126992032895
